,TimeStamp,pm25,pm1,pm10,co2,o3,cho2,no2,so2,LocationLat,LocationLong
168,2021-07-14,14.586305278174038,9.495007132667618,16.87956204379562,548.2083333333334,43.90621761658031,5.965277777777778,7.903305785123966,2.63972602739726,45.6598152984113,25.570072776183107
169,2021-07-15,1.0685548293391431,0.7118126272912424,1.4251000571755288,540.7708333333334,45.926178010471205,5.979166666666667,7.318487394957983,2.6971830985915495,45.66574452114719,25.568437027700035
170,2021-07-16,10.419354838709678,6.676075268817204,12.094797687861272,556.0625,44.325906735751296,5.861111111111111,6.976859504132232,2.4794520547945207,45.662782019251615,25.560980101948385
171,2021-07-17,8.798569725864123,5.860548271752086,9.717413972888425,567.8402777777778,47.50209424083769,5.895833333333333,7.4675,2.4208333333333334,45.66566063706509,25.550868642733725
172,2021-07-18,14.569422776911077,10.05616224648986,15.454878048780488,570.9236111111111,49.08531746031746,5.847222222222222,4.934078212290503,2.2938931297709924,45.66355272992063,25.576008560595238
173,2021-07-19,14.361516034985423,9.46064139941691,15.81841432225064,577.2222222222222,55.545833333333334,6.298611111111111,8.670833333333333,2.3645833333333335,45.65843760760085,25.56821795932059
174,2021-07-20,5.53954802259887,2.9350282485875705,6.473880597014926,616.8819444444445,45.589285714285715,5.972222222222222,6.951041666666666,2.2979166666666666,45.65885446873444,25.569781604024897
175,2021-07-21,6.417771883289125,3.350132625994695,6.709976798143852,611.7152777777778,38.099444444444444,6.076388888888889,4.830555555555556,13.835,45.662891828421046,25.567980367134503
176,2021-07-22,7.969973890339426,4.473890339425587,8.419864559819413,592.5972222222222,34.55052083333333,6.104166666666667,5.239166666666667,2.6277777777777778,45.65968087776091,25.573538535559774
177,2021-07-23,8.713622291021672,5.599071207430341,9.220626631853786,543.5208333333334,39.294270833333336,5.986111111111111,9.016666666666667,3.3055555555555554,45.65971694770878,25.571366335417558
178,2021-07-24,11.193984962406015,7.410526315789474,11.775796178343949,533.8811188811189,40.60471204188482,6.034965034965035,9.47,3.263888888888889,45.6601176477521,25.570819961008404
179,2021-07-25,10.961932650073207,7.278184480234261,11.933997509339974,519.2689655172413,40.156476683937825,5.917241379310345,8.211666666666666,3.0875000000000004,45.66235835427984,25.566234233004117
180,2021-07-26,12.179487179487179,8.353276353276353,12.947688564476886,523.1875,45.49947916666667,6.006944444444445,9.166666666666666,3.272222222222222,45.66193083268687,25.56750087038384
181,2021-07-27,15.379694019471488,10.25452016689847,17.104886769964242,543.9097222222222,43.846354166666664,6.041666666666667,9.509166666666665,2.848611111111111,45.66191819300894,25.568068770287983
182,2021-07-28,8.169667212220403,5.281505728314239,9.438300051203276,555.625,48.1796875,6.194444444444445,9.103333333333333,2.7972222222222225,45.6591461208298,25.59395134709571
183,2021-07-29,11.370898716119829,7.124108416547789,12.746341463414634,565.5763888888889,45.00572916666667,6.111111111111111,9.278333333333334,2.786111111111111,45.66190359898853,25.566895652258932
184,2021-07-30,14.382521489971346,9.322349570200574,16.04156479217604,584.125,44.278124999999996,6.041666666666667,10.118333333333334,2.7680555555555557,45.6616871122718,25.567666164908722
185,2021-07-31,14.663768115942029,9.518840579710146,16.496296296296297,587.7847222222222,42.4546875,6.0625,7.8,2.7347222222222225,45.662260765541916,25.5655926398773
186,2021-08-01,15.24926542605289,10.530852105778647,16.655874190564294,554.8888888888889,43.552083333333336,6.0,5.449166666666667,2.8208333333333333,45.62201859622318,25.507695691845495
187,2021-08-02,11.301542776998598,7.259467040673211,12.31812725090036,566.7569444444445,48.95208333333333,5.888888888888889,7.216666666666667,2.8958333333333335,45.66125073096903,25.573563757642358
188,2021-08-03,4.615892997639654,2.525992438563327,6.518455598455598,651.1020616800137,49.727709213863065,3.0740929994890136,7.029166666666667,2.8208333333333333,45.70007421609294,25.57942075032752
189,2021-08-04,11.25625,7.14375,12.3,541.7583333333333,39.15595238095238,6.808333333333334,8.660833333333333,2.908333333333333,45.66318706626106,25.56948758761062
190,2021-08-05,10.273770491803278,6.436065573770492,11.887671232876713,523.8416666666667,47.473214285714285,6.825,8.0025,2.879166666666667,45.65959000700219,25.57121349299781
191,2021-08-06,6.918994413407821,3.5139664804469275,7.785885167464115,554.875,35.95238095238095,6.716666666666667,5.8575,2.8041666666666667,45.665688410564854,25.56463781548117
192,2021-08-07,4.8493589743589745,2.4294871794871793,5.184139784946237,526.9166666666666,36.80357142857143,6.708333333333333,5.240833333333333,2.801388888888889,45.661424797247705,25.567269758715597
193,2021-08-08,6.42948717948718,3.7099358974358974,6.924731182795699,520.5083333333333,32.948214285714286,6.783333333333333,6.525,2.9430555555555555,45.66064328738739,25.569304233333334
194,2021-08-09,10.090332805071315,6.450079239302694,10.529960053262316,522.6,35.05654761904762,6.933333333333334,8.914166666666667,3.004166666666667,45.66064909448584,25.57059900979881
195,2021-08-10,12.5635528330781,8.26646248085758,14.210866752910738,517.5083333333333,34.975,6.758333333333334,8.804166666666667,2.848611111111111,45.661576776881134,25.568446760305346
196,2021-08-11,8.499234303215927,5.131699846860643,10.069857697283311,520.9333333333333,34.330357142857146,6.8,6.698333333333333,2.7652777777777775,45.661450480806984,25.5695473995638
197,2021-08-12,9.455114822546973,6.208768267223382,10.437847866419295,535.8583333333333,36.07678571428571,6.816666666666666,6.721666666666667,2.7416666666666667,45.64949706252046,25.583509658756135
198,2021-08-13,10.741935483870968,6.703225806451613,12.17972972972973,533.5166666666667,32.492261904761904,6.708333333333333,7.625,2.8333333333333335,45.663478722171945,25.568102885067873
199,2021-08-14,10.367534456355283,6.464012251148545,11.47477360931436,522.2583333333333,34.06964285714285,6.8,7.552499999999999,2.7027777777777775,45.66267503097056,25.566845970992368
200,2021-08-15,10.741666666666667,6.6066666666666665,11.534722222222221,513.8,35.641666666666666,6.833333333333333,6.5925,2.7916666666666665,45.66327260925926,25.567031428703704
201,2021-08-16,12.5488,7.9872,13.476510067114093,513.875,39.73869047619048,6.825,9.429166666666667,2.8930555555555557,45.66296864724409,25.5671367496063
202,2021-08-17,12.09032258064516,7.731825525040388,13.525675675675675,525.675,50.601190476190474,6.775,8.589166666666667,2.9097222222222223,45.663083512334964,25.566880295435684
203,2021-08-18,7.158653846153846,3.8878205128205128,8.426075268817204,606.8666666666667,36.78630952380953,6.85,5.440833333333333,2.915277777777778,45.663008727927924,25.567006795495494
204,2021-08-19,6.138801261829653,3.0757097791798107,6.746684350132626,599.0333333333333,28.860714285714288,6.708333333333333,6.3516666666666675,2.7916666666666665,45.66334347483296,25.565666390200448
205,2021-08-20,8.473941368078176,5.01628664495114,9.002724795640328,577.4916666666667,30.803571428571427,6.766666666666667,7.86,2.8597222222222225,45.66266635580865,25.56837773394077
206,2021-08-21,12.458156028368794,7.892198581560284,13.28969696969697,546.5583333333333,34.70654761904762,6.791666666666667,6.055833333333334,2.9986111111111113,45.65926779040248,25.57739909329205
207,2021-08-22,14.996575342465754,9.972602739726028,16.272727272727273,542.2166666666667,33.80357142857143,6.866666666666666,6.335,2.9305555555555554,45.66477789905661,25.562286299056602
208,2021-08-23,14.918333333333333,9.896666666666667,16.58888888888889,507.9,36.298809523809524,6.783333333333333,7.140833333333333,2.801388888888889,45.66444823425926,25.56289625648148
209,2021-08-24,13.273476112026358,8.619439868204283,14.59009628610729,504.5,41.522619047619045,6.816666666666666,6.7875,2.8,45.66402018358209,25.564118563719862
210,2021-08-25,24.279329608938546,14.262569832402235,27.467336683417084,566.1333333333333,30.095652173913045,6.866666666666666,5.0649999999999995,2.75,45.682029902918586,25.602296592780338
211,2021-08-26,5.713646532438479,3.029082774049217,6.422932330827067,570.9444444444445,29.782258064516128,6.877777777777778,6.6,2.7411764705882353,45.66189304088542,25.564297425416665
212,2021-08-27,8.604863221884498,5.1063829787234045,9.078305519897304,545.4083333333333,31.942011834319526,6.833333333333333,5.768595041322314,2.850684931506849,45.6625886998917,25.566122612202165
213,2021-08-28,8.37936772046589,4.8069883527454245,9.341666666666667,553.7666666666667,31.936526946107783,6.916666666666667,4.663865546218488,2.797183098591549,45.65943301088383,25.566948594056345
214,2021-08-29,3.8932676518883413,1.625615763546798,5.043895747599452,511.8,33.74464285714286,6.783333333333333,4.645,2.7750000000000004,45.65989882029646,25.56738964857469
215,2021-08-30,4.862341772151899,2.356012658227848,5.550531914893617,506.2352941176471,31.932335329341317,6.7478991596638656,4.366666666666666,2.848611111111111,45.66151594433221,25.56716487093154
216,2021-08-31,7.664098613251156,4.4684129429892145,8.736020806241873,512.9256198347107,31.991715976331363,6.793388429752066,5.8533333333333335,2.9180555555555556,45.661703595623635,25.56885217330416
217,2021-09-01,4.51304347826087,2.2830917874396137,5.45021645021645,536.5416666666666,29.15,6.8,4.593333333333334,2.6083333333333334,45.66972720200154,25.567128093456507
218,2021-09-02,6.1066666666666665,2.9816666666666665,6.376388888888889,517.2416666666667,30.136904761904763,6.741666666666666,3.158333333333333,2.4444444444444446,45.66134872037037,25.56854420648148
219,2021-09-03,7.461666666666667,3.915,8.11111111111111,503.56666666666666,29.137500000000003,6.791666666666667,5.743333333333334,2.4375,45.66095149357798,25.56956841651376
220,2021-09-04,9.455894476504534,4.4024793388429755,11.07132132132132,500.96666666666664,29.575000000000003,6.816666666666666,5.808333333333334,2.338888888888889,45.678973251010675,25.597776833022937
221,2021-09-05,9.736666666666666,5.648333333333333,11.0375,508.93333333333334,30.802380952380954,6.816666666666666,3.7858333333333336,2.0694444444444446,45.659535803703704,25.56701826203704
222,2021-09-06,8.918300653594772,5.166666666666667,9.765027322404372,506.8333333333333,31.183333333333334,6.775,5.014166666666667,2.572222222222222,45.658967839819006,25.568470881447965
223,2021-09-07,10.329787234042554,6.101063829787234,11.665236051502147,574.1,24.851724137931036,6.8,6.315555555555555,2.4333333333333336,45.661523119413914,25.56330767032967
224,2021-09-08,8.497382198952879,5.010471204188482,10.179203539823009,484.7866666666667,31.122330097087378,6.773333333333333,6.535714285714286,2.4571428571428573,45.65923186740196,25.567105684497548
225,2021-09-09,8.177554438860971,4.720268006700167,9.822873082287309,526.5333333333333,28.339285714285715,6.7,7.5325,2.4000000000000004,45.659653546449356,25.56679619580908
226,2021-09-10,10.601680672268907,6.46890756302521,17.485314685314684,550.2268907563025,28.188023952095808,6.6722689075630255,9.7775,2.473611111111111,45.65960389090909,25.566819014452214
227,2021-09-11,12.706666666666667,8.01,27.0125,551.404958677686,29.673964497041418,6.8347107438016526,8.466666666666667,2.384722222222222,45.65944593803468,25.567196147283237
228,2021-09-12,6.707749077490775,4.402288245063665,8.689990982867448,543.325,29.26964285714286,6.758333333333334,7.5183333333333335,2.3319444444444444,45.716691532903376,24.837355016428237
229,2021-09-13,13.216783216783217,8.1993006993007,27.846820809248555,554.3166666666667,28.419047619047618,6.866666666666666,9.576666666666666,2.533333333333333,45.65762743349283,25.591592079425837
230,2021-09-14,14.118055555555555,8.711805555555555,28.90935251798561,553.6333333333333,28.448809523809523,6.808333333333334,8.5325,2.323611111111111,45.65759039666535,25.591681127510917
231,2021-09-15,13.588034188034188,8.398290598290599,28.104964539007092,549.625,29.633333333333333,6.883333333333334,8.329166666666667,2.361111111111111,45.65773467213192,25.592283303144878
232,2021-09-16,15.057283142389526,9.527004909983633,25.15731874145007,546.3613445378152,30.063473053892217,6.890756302521009,9.156666666666666,2.263888888888889,45.65794496517162,25.59158604906179
233,2021-09-17,17.2272,10.956869009584665,20.567024128686327,564.6528925619834,28.033136094674557,6.9421487603305785,9.038333333333332,2.461111111111111,45.65869535729042,25.591468993128746
234,2021-09-18,5.7243589743589745,2.8060897435897436,8.047043010752688,568.4166666666666,27.738690476190477,6.716666666666667,3.9691666666666667,2.2375,45.65947571017222,25.589709354971298
235,2021-09-19,4.575899843505478,2.103286384976526,5.191040843214756,550.3916666666667,27.281547619047622,6.716666666666667,3.9983333333333335,2.226388888888889,45.65984802794084,25.589257163230943
236,2021-09-20,8.407894736842104,4.769736842105263,9.840659340659341,546.725,25.004166666666666,6.908333333333333,6.9675,2.3902777777777775,45.659705408679244,25.588571198679247
237,2021-09-21,5.980922098569158,2.8934817170111287,7.6066666666666665,524.75,27.075739644970415,6.775,4.626446280991735,2.245205479452055,45.65991505502872,25.589194686495595
238,2021-09-22,11.210776545166402,6.450079239302694,12.301333333333334,535.3916666666667,26.564071856287423,6.783333333333333,6.479831932773109,2.483098591549296,45.65961135633576,25.588948100590265
239,2021-09-23,8.750407830342578,4.67862969004894,10.191256830601093,511.95,28.297619047619047,6.783333333333333,4.178333333333333,2.2347222222222225,45.65996090839718,25.588952911039875
240,2021-09-24,11.371794871794872,6.684294871794871,12.473118279569892,480.325,28.10833333333333,6.75,7.513333333333334,2.5416666666666665,45.65981132703704,25.588976350092594
241,2021-09-25,9.807692307692308,5.503205128205129,11.818791946308725,478.73333333333335,28.426190476190477,6.766666666666667,6.3148760330578515,2.271232876712329,45.65980492157225,25.58901691084393
242,2021-09-26,12.947949526813881,7.858044164037855,14.828685258964143,509.65833333333336,27.308333333333334,6.841666666666667,7.084033613445378,2.6267605633802815,45.660286593310424,25.587261300206183
243,2021-09-27,13.616852146263911,8.298887122416534,15.89452603471295,522.3166666666667,25.99702380952381,6.891666666666667,6.759166666666667,2.476388888888889,45.658122567963176,25.588509443590333
244,2021-09-28,10.038699690402476,5.893188854489164,12.071895424836601,572.8833333333333,24.089880952380952,6.916666666666667,6.03,2.308333333333333,45.65806746036131,25.585751748528413
245,2021-09-29,7.806737588652482,4.509734513274337,9.24597364568082,555.4380952380952,25.50536912751678,6.803921568627451,5.5,2.316666666666667,45.65813711444068,25.586372455991526
246,2021-09-30,12.224052718286655,7.222039473684211,13.514363885088919,526.8318584070796,25.896875,6.780701754385965,7.0616666666666665,2.4625000000000004,45.65754951831287,25.58547504672079
247,2021-10-01,14.528614457831326,8.772590361445783,16.8125,516.2416666666667,24.99642857142857,6.841666666666667,8.08,2.611111111111111,45.65872113557522,25.586590316902658
248,2021-10-02,12.389880952380953,7.276785714285714,14.608091024020228,519.1,25.83511904761905,6.8,7.368333333333334,2.379166666666667,45.65912344229616,25.587066347875684
249,2021-10-03,13.492625368731563,8.200589970501476,15.382608695652173,522.5583333333333,29.717441860465115,6.8,4.855118110236221,2.4714285714285715,45.65938252779259,25.587689108188695
250,2021-10-04,13.355754857997011,8.164424514200299,15.471867007672634,528.8916666666667,28.669325153374235,6.8,8.867256637168142,2.6955223880597012,45.659047660998894,25.586756168494265
251,2021-10-05,13.307829181494663,8.03290676416819,15.86950146627566,536.0392156862745,28.65234899328859,7.091836734693878,6.803333333333333,2.5694444444444446,45.65938432012007,25.588164161346484
252,2021-10-06,3.7803643724696356,2.3809716599190285,4.173320158102767,543.575,30.31845238095238,6.733333333333333,6.9775,2.4625000000000004,45.657337334471045,25.612366884938222
253,2021-10-07,7.827315541601256,3.9733124018838306,9.11228533685601,542.9166666666666,30.264285714285712,6.65,3.5533333333333332,2.325,45.65807505632839,25.584448303306726
254,2021-10-08,12.834621329211746,7.324574961360123,15.204693611473273,551.325,29.385714285714286,6.75,4.355,2.7027777777777775,45.65901697452086,25.58606390304397
255,2021-10-09,15.730529595015577,9.179127725856699,18.506561679790025,536.3083333333333,29.08214285714286,6.783333333333333,4.644166666666666,2.615277777777778,45.65926699138322,25.586184009070294
256,2021-10-10,13.225806451612904,7.663594470046083,16.28664072632944,511.19166666666666,28.63095238095238,6.783333333333333,5.404166666666667,2.6319444444444446,45.65914283995511,25.586275322109987
257,2021-10-11,13.201228878648234,7.695852534562212,15.517509727626459,515.0083333333333,28.761309523809523,6.833333333333333,8.849166666666667,2.625,45.65914283995511,25.586275322109987
258,2021-10-12,13.192901234567902,7.688271604938271,15.479166666666666,518.3666666666667,28.46607142857143,6.808333333333334,6.4225,2.323611111111111,45.659263216666666,25.58634698873874
259,2021-10-13,15.65105740181269,8.853474320241691,17.695652173913043,517.5916666666667,30.582738095238092,6.783333333333333,6.001666666666667,2.2958333333333334,45.658321252660755,25.588275746119734
260,2021-10-14,15.424092409240924,8.935643564356436,17.058252427184467,527.704347826087,28.619875776397517,6.808695652173913,6.4460869565217385,2.3144927536231887,45.660045142304625,25.583935141945776
261,2021-10-15,18.34769230769231,10.975384615384616,20.354545454545455,506.2083333333333,27.58214285714286,6.941666666666666,7.635833333333333,2.4875,45.6591565105618,25.58626526741573
262,2021-10-16,13.8890625,8.0359375,16.17345597897503,478.5083333333333,26.992899408284025,6.791666666666667,5.983471074380165,2.3657534246575342,45.65931866459909,25.586392545763996
263,2021-10-17,14.977064220183486,8.63914373088685,16.51875808538163,455.625,27.35988023952096,6.816666666666666,5.358823529411765,2.2901408450704226,45.659078285735625,25.586079389469752
264,2021-10-18,15.26388888888889,8.976851851851851,17.19921875,467.025,27.248809523809523,6.816666666666666,7.308333333333334,2.352777777777778,45.659263216666666,25.58634698873874
265,2021-10-19,17.206106870229007,10.250381679389314,19.357050452781372,484.65546218487395,28.791071428571428,6.689075630252101,7.579166666666667,2.3111111111111113,45.65963601312943,25.5871362693025
266,2021-10-20,23.537867078825347,14.42194744976816,27.84876140808344,542.0916666666667,25.327976190476193,6.858333333333333,10.545,2.6958333333333333,45.659118345434045,25.586132953776776
267,2021-10-21,19.6056338028169,11.981220657276996,24.239789196310934,520.2941176470588,27.056287425149698,6.873949579831932,10.449166666666667,2.8763888888888887,45.65869520091116,25.58530658542141
268,2021-10-22,16.167434715821813,9.806451612903226,19.121919584954604,513.2148760330579,29.678106508875743,6.809917355371901,10.844166666666666,2.5680555555555555,45.65919471345291,25.58639837668161
269,2021-10-23,8.319444444444445,4.45679012345679,10.494148244473342,508.21666666666664,30.64378698224852,6.825,6.714049586776859,2.43013698630137,45.65916150592204,25.586304637931033
270,2021-10-24,10.28902627511592,5.561051004636785,11.448453608247423,533.975,30.025149700598803,6.766666666666667,4.854263565891473,2.4160493827160496,45.659263064607366,25.58690010978787
271,2021-10-25,20.124233128834355,11.984662576687116,23.418635170603675,555.4416666666667,27.70416666666667,6.833333333333333,10.212727272727273,2.3677419354838714,45.659403946031745,25.58596078571429
272,2021-10-26,18.813953488372093,11.207751937984495,22.61045751633987,543.0083333333333,28.11904761904762,6.816666666666666,10.8525,1.8541666666666667,45.65892961627119,25.58581847683616
273,2021-10-27,25.746951219512194,15.63109756097561,30.693298969072163,563.0416666666666,28.085714285714282,6.8,13.029166666666667,2.4305555555555554,45.65960271919643,25.58701953794643
274,2021-10-28,32.27412280701754,20.236842105263158,39.31792975970425,570.9764705882353,26.90504201680672,6.91764705882353,12.614117647058825,2.4274509803921567,45.65747310362087,25.582166001064962
275,2021-10-29,28.10232558139535,17.44341085271318,35.556363636363635,549.0583333333333,28.32916666666667,6.883333333333334,10.477777777777778,2.0689393939393943,45.65978485121693,25.590908233862436
276,2021-10-30,23.80923076923077,14.438461538461539,30.13941018766756,549.2083333333334,28.633928571428573,6.808333333333334,11.785416666666668,2.5541666666666667,45.65927165242494,25.58447569330254
277,2021-10-31,22.971935007385525,13.946824224519942,28.365508365508365,566.225,26.75588235294118,6.875,9.857999999999999,2.502,45.65944424697139,25.584773592344852
278,2021-11-01,21.632440476190474,12.912202380952381,26.506970849176174,576.075,26.76666666666667,6.833333333333333,12.995726495726496,2.189855072463768,45.65934260352036,25.585466367216725
279,2021-11-02,24.805059523809526,15.023809523809524,30.325255102040817,570.05,26.257142857142856,6.808333333333334,12.497321428571428,2.2296875,45.659370656637165,25.585252899115048
280,2021-11-03,19.202380952380953,11.459821428571429,24.62878787878788,550.7083333333334,26.705357142857142,6.8,11.445,2.2319444444444443,45.65932591929825,25.585593324561405
281,2021-11-04,7.098950524737631,3.745127436281859,19.321473951715376,487.55833333333334,28.404761904761905,6.833333333333333,7.731666666666667,2.7805555555555554,45.65939400044101,25.585540233737596
282,2021-11-05,12.897546897546897,7.54978354978355,16.929889298892988,519.0166666666667,28.99702380952381,6.958333333333333,7.653333333333333,2.915277777777778,45.654696632797425,25.583198456591642
283,2021-11-06,12.093123209169054,6.825214899713467,15.037897310513447,579.325,27.83214285714286,6.825,5.507499999999999,2.4833333333333334,45.652491418336886,25.581963701492537
284,2021-11-07,20.319303338171263,12.391872278664732,24.129789864029668,567.0666666666667,25.73095238095238,6.933333333333334,8.061666666666666,2.779166666666667,45.65254485080732,25.581835237890207
285,2021-11-08,19.91810344827586,12.168103448275861,26.02784503631961,594.5666666666667,24.859523809523807,6.958333333333333,7.3961538461538465,3.0012195121951217,45.65252188625793,25.582380674418605
286,2021-11-09,11.163793103448276,6.058908045977011,14.249379652605459,601.5,29.760714285714286,6.783333333333333,7.114545454545455,2.6806451612903226,45.652484117062635,25.581480442764576
287,2021-11-10,13.898777173913043,6.619565217391305,13.15891959798995,594.2333333333333,27.707738095238092,6.808333333333334,8.934166666666666,3.2319444444444443,45.658251041121495,25.571490023364483
288,2021-11-11,27.245535714285715,16.886904761904763,32.37752525252525,605.8583333333333,26.34702380952381,6.933333333333334,12.490833333333335,3.536111111111111,45.65216949824562,25.58254179824561
289,2021-11-12,36.81547619047619,23.186011904761905,45.246212121212125,611.0416666666666,26.295238095238098,7.025,14.184166666666666,3.861111111111111,45.65216949824562,25.58254179824561
290,2021-11-13,47.363157894736844,28.42543859649123,55.59444444444444,590.0666666666667,26.775,6.975,13.84,2.9875,45.637459452463766,25.626544612173912
291,2021-11-14,30.8328173374613,19.060371517027864,39.489556135770236,573.45,27.061309523809523,6.95,12.421666666666665,3.3805555555555555,45.65489451738149,25.580285521670426
292,2021-11-15,24.958204334365327,15.304953560371517,32.797650130548305,578.05,26.992857142857144,6.891666666666667,10.995833333333334,3.1097222222222225,45.65311370699774,25.57844704537246
293,2021-11-16,27.98798798798799,17.103603603603602,33.94147582697201,576.1583333333333,27.60892857142857,6.825,12.396666666666667,3.223611111111111,45.65313085916115,25.5794326790287
294,2021-11-17,37.33482142857143,23.06845238095238,45.56944444444444,589.6583333333333,25.326190476190476,6.908333333333333,13.038333333333332,3.55,45.653083379824565,25.579585371929824
295,2021-11-18,47.81492537313433,30.334328358208957,57.79393173198483,602.1440677966102,23.732934131736528,7.11864406779661,12.970247933884298,3.510958904109589,45.653035172580644,25.579483379618768
296,2021-11-19,15.245709828393135,9.36817472698908,20.604568165596003,562.3360655737705,26.5792899408284,6.729508196721311,4.841176470588236,2.952112676056338,45.61560062688267,25.477899036690015
297,2021-11-20,11.352220520673812,6.36906584992343,15.943078913324708,503.64166666666665,25.386309523809523,6.8,5.5008333333333335,2.7416666666666667,45.65565511243001,25.58650403717805
298,2021-11-21,24.998439937597503,15.034321372854913,30.345597897503286,521.2166666666667,23.807142857142857,6.875,8.3325,2.9166666666666665,45.65561499704881,25.586587505334844
299,2021-11-22,28.07197549770291,16.95405819295559,34.68601583113456,534.8166666666667,24.41111111111111,7.033333333333333,8.926666666666668,3.2015873015873013,45.65566254214123,25.586210802050115
300,2021-11-23,18.879019908116387,11.241960183767228,24.674807197943444,505.3333333333333,24.189285714285717,6.933333333333334,7.424,2.471232876712329,45.65584300282528,25.587069954126395
301,2021-11-24,29.465224111282843,17.82225656877898,34.818897637795274,519.1916666666667,24.603571428571428,6.875,13.933913043478261,2.9676056338028167,45.655618295773586,25.58617425607547
302,2021-11-25,46.90217391304348,29.549689440993788,56.52156862745098,565.0083333333333,23.729166666666668,7.075,16.405,2.548611111111111,45.65541468006031,25.586124233923858
303,2021-11-26,25.87111801242236,16.009316770186334,36.02929427430093,479.8,25.957738095238092,6.933333333333334,13.3475,2.136111111111111,45.65535022455475,25.585843377529365
304,2021-11-27,16.880733944954127,12.357798165137615,19.714470284237727,465.6666666666667,27.50595238095238,6.725,10.120833333333334,2.415277777777778,45.65603680357942,25.587138272035794
305,2021-11-28,13.0,7.7784615384615385,17.236363636363638,502.125,25.696428571428573,6.858333333333333,13.1375,2.783333333333333,45.65512839370787,25.58588189573034
306,2021-11-29,5.436728395061729,2.521604938271605,7.81640625,522.0583333333333,27.316666666666666,6.791666666666667,9.9,2.826388888888889,45.655622390090095,25.586472246846846
307,2021-11-30,12.475384615384616,6.955384615384616,14.825974025974025,554.5,25.860119047619047,6.825,5.095,2.401388888888889,45.65591933752809,25.586898592359553
308,2021-12-01,10.116385911179172,5.667687595712098,12.531694695989652,540.9083333333333,26.02797619047619,6.808333333333334,9.828333333333335,2.4180555555555556,45.65588929272116,25.5869265612542
309,2021-12-02,17.773228346456694,10.862992125984253,22.625165562913907,507.1666666666667,27.316666666666666,6.85,17.695833333333333,2.875,45.65512238902857,25.585523551085714
310,2021-12-03,7.983383685800605,4.163141993957704,11.033248081841432,473.78333333333336,31.06607142857143,6.716666666666667,8.090833333333332,2.384722222222222,45.65483865454546,25.58872409578714
311,2021-12-04,24.096069868995635,14.612809315866084,27.154894671623296,519.3333333333334,25.14107142857143,6.9,11.314166666666667,2.9875,45.654863599137,25.590624364617046
312,2021-12-05,30.97001499250375,19.308845577211393,37.83989834815756,536.6583333333333,23.64047619047619,7.05,13.932500000000001,2.8305555555555557,45.654261407276735,25.58952529878721
313,2021-12-06,23.769805680119582,14.65321375186846,29.806733167082296,522.2166666666667,24.765193370165747,6.95,17.875187969924813,3.1564705882352944,45.655338022022306,25.590259022670026
314,2021-12-07,15.652757078986587,9.317436661698956,20.673521850899743,535.9,25.76967741935484,6.883333333333334,20.50373831775701,3.3813559322033897,45.653254064602756,25.589005520328236
315,2021-12-08,17.457227138643066,10.443952802359883,19.506265664160402,546.025,23.97202380952381,7.041666666666667,9.8625,2.536111111111111,45.65420922320261,25.590541589324616
316,2021-12-09,28.066165413533835,16.94436090225564,33.21783439490446,536.575,23.808928571428574,7.05,15.53,2.9347222222222222,45.654510857900554,25.589812658563535
317,2021-12-10,30.333333333333332,19.08,35.778616352201254,517.5166666666667,24.366666666666667,6.916666666666667,20.81833333333333,3.0194444444444444,45.65458496655738,25.589348248306013
318,2021-12-11,30.475336322869953,18.862481315396114,37.89733840304182,488.375,24.573214285714286,6.883333333333334,15.744166666666667,2.773611111111111,45.654320211661165,25.590363477227722
319,2021-12-12,12.273932253313697,7.335787923416789,15.030037546933666,453.025,25.85535714285714,6.858333333333333,11.144166666666667,2.6375,45.654396072252446,25.589895094668115
320,2021-12-13,13.819710829153143,7.144880495721452,15.754985754985755,496.075,25.205917159763313,6.816666666666666,9.30909090909091,2.6547945205479455,45.65853002830778,25.598077415113398
321,2021-12-14,15.558599695585997,8.780821917808218,17.202319587628867,504.725,25.85928143712575,6.816666666666666,7.434453781512605,2.5605633802816903,45.65362277543729,25.590846473018235
322,2021-12-15,20.527272727272727,11.734848484848484,22.77820512820513,516.5,25.00297619047619,6.841666666666667,7.635833333333333,2.3736111111111113,45.65694807155556,25.589650795333334
323,2021-12-16,24.2391870766024,9.160500260552372,31.675171736997054,516.075,25.20357142857143,6.816666666666666,10.163333333333332,2.55,45.654502879895,25.5885575418777
324,2021-12-17,19.465960665658095,11.583963691376702,22.432989690721648,496.40833333333336,25.021686746987953,6.841666666666667,10.17304347826087,2.5347826086956524,45.65482031949405,25.583999109672618
325,2021-12-18,13.10541727672035,7.1405563689604685,15.196762141967621,474.375,25.98333333333333,6.8,6.28,2.3125,45.6514367084507,25.583560086890575
326,2021-12-19,11.620272314674736,6.403933434190621,12.96414852752881,454.3333333333333,25.973214285714285,6.791666666666667,7.953333333333333,2.1305555555555555,45.652332714650385,25.58061266614872
327,2021-12-20,8.086510263929618,4.197947214076247,9.283042394014963,462.1666666666667,25.875,6.8,8.100833333333334,2.4847222222222225,45.65116975748373,25.579215775271148
328,2021-12-21,9.033794162826421,4.477726574500768,10.045395590142672,491.775,26.18452380952381,6.816666666666666,6.718333333333334,2.405555555555556,45.65297012334455,25.583998630976428
329,2021-12-22,20.7521613832853,11.851585014409222,23.313267813267814,499.76666666666665,27.883928571428573,6.8,11.8425,2.7680555555555557,45.65244343029978,25.582627718201287
